id,Gender,Age,Height,Weight,BMI,Running_time,Distance,Calories
86,Male,50,179,76,28,43.75813976,13.85593175,493.842358
86,Male,50,179,76,28,46.44471655,13.61350972,484.362815
86,Male,50,179,76,28,46.33902332,13.3704974,477.1192218
86,Male,50,179,76,28,41.51644876,13.96058421,494.5167604
86,Male,50,179,76,28,47.30240538,13.7324239,484.3472305
87,Female,26,168,51,22.5,55.83586228,14.70003123,219.2310572
87,Female,26,168,51,22.5,58.59714866,15.2850224,213.7600412
87,Female,26,168,51,22.5,61.36668122,15.21847807,216.5818337
87,Female,26,168,51,22.5,57.40912489,14.96349982,219.8346343
87,Female,26,168,51,22.5,61.17031319,14.50938836,215.2595726
87,Female,26,168,51,22.5,60.09842522,15.15923885,217.8285525
87,Female,26,168,51,22.5,57.49277165,14.9583161,225.9528584
87,Female,26,168,51,22.5,56.39481261,14.65116275,238.9192176
87,Female,26,168,51,22.5,59.91994514,14.78991231,224.221078
87,Female,26,168,51,22.5,56.77302284,14.76109834,215.7202179
88,Male,23,166,54,22.5,38.4752472,3.698728015,470.5433595
88,Male,23,166,54,22.5,38.59685917,3.611102921,473.7503985
88,Male,23,166,54,22.5,40.11061392,4.027194222,483.5323409
88,Male,23,166,54,22.5,35.35276549,3.989241821,454.7623657
88,Male,23,166,54,22.5,37.19931048,3.86997272,486.6907509
88,Male,23,166,54,22.5,34.98268233,3.526563093,462.808363
88,Male,23,166,54,22.5,37.55043342,3.583641023,468.6406526
88,Male,23,166,54,22.5,38.60587728,3.811308927,491.0291616
88,Male,23,166,54,22.5,37.35899715,3.674945802,480.5729274
88,Male,23,166,54,22.5,35.36736936,3.837403991,488.3633207
89,Female,33,168,78,18.9,33.96236203,13.46969078,997.9088292
89,Female,33,168,78,18.9,29.98523814,13.27367622,1025.618227
89,Female,33,168,78,18.9,29.62425233,13.68565761,995.4289641
89,Female,33,168,78,18.9,33.44397597,13.62426514,1006.792448
89,Female,33,168,78,18.9,32.67317652,13.88713802,999.8716308
89,Female,33,168,78,18.9,33.84003309,13.64023861,998.0669861
89,Female,33,168,78,18.9,32.12264366,13.59074462,1005.678809
89,Female,33,168,78,18.9,33.07237135,13.85581057,983.9646343
89,Female,33,168,78,18.9,33.36880396,13.80641173,1010.42813
89,Female,33,168,78,18.9,35.50850701,13.60310589,1008.462011
90,Female,46,177,86,24.8,55.35527071,9.382311991,211.6614301
90,Female,46,177,86,24.8,57.49049123,9.255597211,205.5752689
90,Female,46,177,86,24.8,55.97171305,9.435578479,201.6676497
90,Female,46,177,86,24.8,58.91838683,9.412492542,196.2396766
90,Female,46,177,86,24.8,56.52980789,9.126738545,180.2380749
90,Female,46,177,86,24.8,57.761246,9.173752423,196.4588671
90,Female,46,177,86,24.8,59.37542113,8.748393761,220.6324839
90,Female,46,177,86,24.8,56.89822762,8.978832476,210.4682908
90,Female,46,177,86,24.8,59.01349355,8.821781548,195.851179
90,Female,46,177,86,24.8,62.89219812,9.178066257,197.0933876
91,Female,20,175,87,24.6,71.91234687,13.89516425,345.7201558
91,Female,20,175,87,24.6,77.00878118,13.84644493,322.0056587
91,Female,20,175,87,24.6,73.4373191,13.64099819,299.7272145
91,Female,20,175,87,24.6,74.63478245,13.98798763,323.8195146
91,Female,20,175,87,24.6,78.5771149,14.03468481,304.9094547
91,Female,20,175,87,24.6,79.77118339,13.63325033,305.7541823
91,Female,20,175,87,24.6,75.91678767,13.71156991,322.931644
91,Female,20,175,87,24.6,76.11062215,13.49823424,321.5834058
91,Female,20,175,87,24.6,77.94376675,13.6728759,309.5820231
91,Female,20,175,87,24.6,72.83594362,13.55586189,291.0124042
92,Female,37,186,68,22.6,97.22416944,9.937143446,237.4967672
92,Female,37,186,68,22.6,97.55389362,9.874884797,233.7685426
92,Female,37,186,68,22.6,98.4244867,9.802518082,229.4500377
92,Female,37,186,68,22.6,97.16323354,10.21292199,236.0981757
92,Female,37,186,68,22.6,97.27658403,9.835892418,228.4896861
92,Female,37,186,68,22.6,93.67892309,10.26383775,231.3549589
92,Female,37,186,68,22.6,96.29454131,9.748331362,235.122398
92,Female,37,186,68,22.6,96.85053068,9.887328688,234.6600592
92,Female,37,186,68,22.6,98.85332929,9.869372322,236.5294474
92,Female,37,186,68,22.6,97.53410468,9.744916973,219.0466645
93,Female,53,175,57,28.8,104.8111517,10.9341999,387.8072381
93,Female,53,175,57,28.8,106.572164,11.22229463,369.8017434
93,Female,53,175,57,28.8,101.4418105,10.65046332,386.0802076
93,Female,53,175,57,28.8,104.6184058,10.99119786,393.5216514
93,Female,53,175,57,28.8,108.6230768,10.6189122,399.6498334
93,Female,53,175,57,28.8,104.5989167,10.87019489,406.8035884
93,Female,53,175,57,28.8,105.3349321,10.82775347,390.989398
93,Female,53,175,57,28.8,105.4312448,10.96746835,384.5080284
93,Female,53,175,57,28.8,105.1726289,10.77236426,404.7769336
93,Female,53,175,57,28.8,102.5316096,11.01974084,401.3226613
94,Female,36,172,97,20,74.34545654,9.54703706,682.5341985
94,Female,36,172,97,20,74.74678233,9.56947225,683.4658755
94,Female,36,172,97,20,74.19742464,9.524469772,688.7809615
94,Female,36,172,97,20,74.02415879,9.496831312,685.4949128
94,Female,36,172,97,20,73.62300056,9.446971402,683.8642476
94,Female,36,172,97,20,72.46471713,9.531145913,673.9925213
94,Female,36,172,97,20,73.84339247,9.573032842,683.1502527
94,Female,36,172,97,20,75.0461374,9.411226295,674.568905
94,Female,36,172,97,20,76.95548922,9.354152779,669.43212
94,Female,36,172,97,20,73.41917189,9.515154621,688.159954
95,Female,43,158,94,22.3,33.55436158,13.54534781,961.9259822
95,Female,43,158,94,22.3,28.88633719,13.46432831,961.1661359
95,Female,43,158,94,22.3,30.43429683,13.80106383,963.3560559
95,Female,43,158,94,22.3,31.1145141,13.24924587,961.6231568
95,Female,43,158,94,22.3,31.64730852,13.88874223,936.278641
95,Female,43,158,94,22.3,29.68647227,13.37179644,959.9565699
95,Female,43,158,94,22.3,26.91121667,13.65959394,938.3545559
95,Female,43,158,94,22.3,30.89191741,13.1870175,964.7827369
95,Female,43,158,94,22.3,30.45788844,13.08224455,982.4643475
95,Female,43,158,94,22.3,34.86296135,13.320515,951.647188
96,Female,20,161,50,22.2,60.0107601,11.34345659,252.4197019
96,Female,20,161,50,22.2,58.15874331,12.27002702,260.3541054
96,Female,20,161,50,22.2,57.83615616,11.71947254,253.2738446
96,Female,20,161,50,22.2,56.00707761,11.83801459,267.38318
96,Female,20,161,50,22.2,58.04300404,11.55674015,244.9615387
96,Female,20,161,50,22.2,58.14194404,12.1855016,252.4880862
96,Female,20,161,50,22.2,56.60752058,11.81534935,259.4298325
96,Female,20,161,50,22.2,53.84364266,11.6847008,259.3190645
96,Female,20,161,50,22.2,57.08769552,11.93989617,259.3772146
96,Female,20,161,50,22.2,56.13786155,11.87863298,254.4730444
97,Female,36,150,71,19.6,64.29764924,9.230518526,369.9456246
97,Female,36,150,71,19.6,64.34336592,9.277849588,359.8305781
97,Female,36,150,71,19.6,65.37497189,9.560934631,357.5985621
97,Female,36,150,71,19.6,64.84726541,9.117028431,365.1755415
97,Female,36,150,71,19.6,62.90459631,9.664313901,341.1461274
97,Female,36,150,71,19.6,64.09980917,9.552828007,364.1289978
97,Female,36,150,71,19.6,63.94371645,9.276688215,370.8717166
97,Female,36,150,71,19.6,64.54488351,9.161178971,374.2080262
97,Female,36,150,71,19.6,65.2309378,9.716815074,353.5851279
97,Female,36,150,71,19.6,67.66310161,9.493472987,364.2201504
98,Female,37,150,66,24,65.87940176,13.34937443,888.5313649
98,Female,37,150,66,24,66.95032075,13.66795271,899.2482898
98,Female,37,150,66,24,65.83333333,13.6651608,909.1804532
98,Female,37,150,66,24,66.70271873,13.50238204,879.5955699
98,Female,37,150,66,24,64.5538865,13.44396876,888.8697921
98,Female,37,150,66,24,65.03465133,13.48660932,896.7397362
98,Female,37,150,66,24,65.17962291,13.71195521,895.2513059
98,Female,37,150,66,24,65.26639121,13.53069688,895.5255218
98,Female,37,150,66,24,68.54415596,13.6109053,866.0464891
98,Female,37,150,66,24,65.23924899,13.84144425,918.3990756
99,Female,49,196,56,26.4,55.74938882,5.868452024,409.5255374
99,Female,49,196,56,26.4,54.61376468,5.8057419,409.5274606
99,Female,49,196,56,26.4,54.4830981,5.939535738,404.6651093
99,Female,49,196,56,26.4,55.2817164,5.985805403,404.7365468
99,Female,49,196,56,26.4,52.69466997,5.840954627,403.7825287
99,Female,49,196,56,26.4,55.54428851,5.979081531,405.9644573
99,Female,49,196,56,26.4,55.5509913,6.296054027,402.988055
99,Female,49,196,56,26.4,54.81111396,5.780769038,426.6088748
99,Female,49,196,56,26.4,55.07550937,6.006279582,406.8381561
99,Female,49,196,56,26.4,55.23669553,6.065804933,404.8007566
100,Male,24,183,74,24.4,76.0590173,4.897292443,227.9066937
100,Male,24,183,74,24.4,72.38182704,5.02691961,204.2711497
100,Male,24,183,74,24.4,72.19508419,5.021325141,206.171758
100,Male,24,183,74,24.4,69.53326247,4.922252433,224.2543268
100,Male,24,183,74,24.4,71.51631753,4.888796818,207.6088196
100,Male,24,183,74,24.4,73.58181018,5.037089077,214.1113677
100,Male,24,183,74,24.4,74.52891338,5.092034485,209.0150917
100,Male,24,183,74,24.4,74.38119957,4.606597482,199.4473375
100,Male,24,183,74,24.4,69.10964536,5.224663312,210.3595859
100,Male,24,183,74,24.4,76.50022779,5.120865012,207.5270522
101,Male,58,181,94,20.3,57.07620478,4.648134272,698.0892723
101,Male,58,181,94,20.3,60.38160187,4.837479364,697.3251782
101,Male,58,181,94,20.3,54.35061716,5.153552161,674.7952987
101,Male,58,181,94,20.3,53.57287842,4.723461347,690.6171049
101,Male,58,181,94,20.3,60.05732662,5.132284611,681.1856645
101,Male,58,181,94,20.3,58.4169405,5.215183335,682.2738648
101,Male,58,181,94,20.3,58.9186259,5.405168186,671.2283862
101,Male,58,181,94,20.3,54.97717515,4.744114764,702.2552926
101,Male,58,181,94,20.3,52.14029462,4.439804523,674.1337587
101,Male,58,181,94,20.3,57.41702151,4.835272762,676.2698513
102,Female,50,197,53,22.8,97.90288622,7.101986989,471.084388
102,Female,50,197,53,22.8,100.2265472,7.126210058,497.6651805
102,Female,50,197,53,22.8,99.53981823,7.456010737,482.1955355
102,Female,50,197,53,22.8,97.7616558,6.994942543,466.3533622
102,Female,50,197,53,22.8,96.22837232,6.968247799,492.1150168
102,Female,50,197,53,22.8,96.90078792,6.779843131,487.3522648
102,Female,50,197,53,22.8,96.28528695,7.310705486,483.7603227
102,Female,50,197,53,22.8,93.76655173,7.112105244,504.3815548
102,Female,50,197,53,22.8,98.04741475,6.991590741,459.2093476
102,Female,50,197,53,22.8,98.14543188,6.999662631,468.5751804
103,Female,57,174,85,18.5,48.61583707,5.85251134,880.7813793
103,Female,57,174,85,18.5,49.80587216,6.019784342,908.7318498
103,Female,57,174,85,18.5,48.30009847,5.87143802,915.8389431
103,Female,57,174,85,18.5,44.85741556,5.982355165,915.404028
103,Female,57,174,85,18.5,48.46129675,5.894498788,885.100506
103,Female,57,174,85,18.5,49.7036828,6.195503893,900.5391681
103,Female,57,174,85,18.5,49.25477053,5.639633251,894.0234416
103,Female,57,174,85,18.5,50.02708445,5.996214586,912.7406492
103,Female,57,174,85,18.5,49.82281399,5.897932489,899.8914285
103,Female,57,174,85,18.5,51.18788951,5.793056386,877.0107479
104,Female,56,189,55,28.5,38.76562114,13.85843093,450.5410323
104,Female,56,189,55,28.5,40.24743492,14.15715277,434.8553198
104,Female,56,189,55,28.5,41.77822531,14.01014264,444.4904406
104,Female,56,189,55,28.5,39.57273949,13.64799199,442.4193502
104,Female,56,189,55,28.5,38.51733135,14.28422648,441.0789124
104,Female,56,189,55,28.5,40.45430806,14.0645825,443.4201792
104,Female,56,189,55,28.5,42.21891748,14.2105345,454.8477084
104,Female,56,189,55,28.5,35.29958672,14.38245023,445.0013101
104,Female,56,189,55,28.5,38.1501938,14.28934956,427.2099218
104,Female,56,189,55,28.5,40.12538157,14.85561655,449.1736946
105,Female,35,194,80,19.5,104.7178041,4.239485253,403.7333608
105,Female,35,194,80,19.5,104.1089073,4.157244576,420.7044414
105,Female,35,194,80,19.5,101.3638623,4.097253933,420.647367
105,Female,35,194,80,19.5,103.5694133,4.258752342,408.4201737
105,Female,35,194,80,19.5,100.3692591,4.092823028,411.8646297
105,Female,35,194,80,19.5,104.8352258,3.981341212,386.0154928
105,Female,35,194,80,19.5,101.4224387,4.578277141,404.3024308
105,Female,35,194,80,19.5,102.6435504,4.314781455,425.6216699
105,Female,35,194,80,19.5,103.2687964,4.396479036,408.625285
105,Female,35,194,80,19.5,103.1719114,4.258461007,416.6644178
106,Female,57,150,68,25.4,63.68517751,11.4194616,444.7553805
106,Female,57,150,68,25.4,64.11302919,11.63279196,442.9208957
106,Female,57,150,68,25.4,70.13490338,11.47626506,460.2779454
106,Female,57,150,68,25.4,69.51962463,11.36247361,460.6714535
106,Female,57,150,68,25.4,65.386672,11.76853338,438.6306782
106,Female,57,150,68,25.4,66.45932561,11.64680538,440.8532379
106,Female,57,150,68,25.4,67.83474155,11.7114074,462.9897935
106,Female,57,150,68,25.4,66.7537647,11.61120665,445.0489807
106,Female,57,150,68,25.4,67.48358199,11.36484808,445.5272824
106,Female,57,150,68,25.4,68.19713499,11.14601064,437.4729816
107,Female,18,165,93,29.8,35.73761199,5.392506373,327.2869275
107,Female,18,165,93,29.8,34.40185416,5.414481938,325.136582
107,Female,18,165,93,29.8,37.54296145,5.819287907,332.8874298
107,Female,18,165,93,29.8,32.70871643,4.94615259,328.864734
107,Female,18,165,93,29.8,35.91036299,5.3101418,313.8774381
107,Female,18,165,93,29.8,36.58902899,5.30176597,325.4028741
107,Female,18,165,93,29.8,35.87818346,5.365552723,330.5685416
107,Female,18,165,93,29.8,35.65778328,5.246046088,330.4994374
107,Female,18,165,93,29.8,34.89842908,5.194291662,322.2877756
107,Female,18,165,93,29.8,39.94116934,5.708508471,304.1291556
108,Female,28,188,88,24.7,101.3199398,13.59108999,415.3206153
108,Female,28,188,88,24.7,97.6535071,13.53540801,405.2161329
108,Female,28,188,88,24.7,103.3510215,13.99992467,404.9565529
108,Female,28,188,88,24.7,104.7226269,13.57097578,438.2500228
108,Female,28,188,88,24.7,102.2176797,13.66547862,402.685812
108,Female,28,188,88,24.7,101.4506569,13.3453672,403.3034118
108,Female,28,188,88,24.7,100.5925178,13.66882357,417.5750597
108,Female,28,188,88,24.7,98.23853772,13.6690758,408.412601
108,Female,28,188,88,24.7,96.22093584,14.07438659,407.0443176
108,Female,28,188,88,24.7,100.6243844,13.54119649,420.957714
109,Female,45,154,76,29.1,51.5999,14.63703976,495.9290731
109,Female,45,154,76,29.1,52.62509976,14.48876097,514.7804289
109,Female,45,154,76,29.1,50.58544795,14.47639958,507.9251084
109,Female,45,154,76,29.1,54.20112289,14.4879604,507.1239196
109,Female,45,154,76,29.1,52.27852536,14.60846933,521.3471542
109,Female,45,154,76,29.1,52.2322201,14.36938886,493.6529313
109,Female,45,154,76,29.1,51.6534724,14.74674835,495.9309316
109,Female,45,154,76,29.1,52.67605378,14.52995774,486.0056305
109,Female,45,154,76,29.1,51.33381266,14.69732538,495.7605828
109,Female,45,154,76,29.1,52.2962656,14.55108054,503.7730939
110,Male,42,171,59,21.2,76.06098749,8.508310323,1015.746893
110,Male,42,171,59,21.2,74.56242633,8.314188034,996.9237908
110,Male,42,171,59,21.2,80.11514852,8.773954403,1023.136426
110,Male,42,171,59,21.2,72.28795706,8.660347058,969.3377471
110,Male,42,171,59,21.2,75.29536636,8.511698482,996.6311715
110,Male,42,171,59,21.2,74.91850909,8.640093952,1001.352395
110,Male,42,171,59,21.2,78.44760944,8.317549209,1006.536872
110,Male,42,171,59,21.2,78.9296644,8.476026135,990.2352955
110,Male,42,171,59,21.2,77.45394406,8.457763463,998.560026
110,Male,42,171,59,21.2,73.21872478,8.454085331,986.3907892
111,Female,40,178,75,27.2,119.2480367,13.5366834,387.8856841
111,Female,40,178,75,27.2,118.8903731,13.63046561,373.1593133
111,Female,40,178,75,27.2,119.6566001,13.31113886,376.4332042
111,Female,40,178,75,27.2,121.5473535,13.38600368,372.7802828
111,Female,40,178,75,27.2,118.0894763,13.23954306,388.2811172
111,Female,40,178,75,27.2,117.5155131,14.20159406,382.2982761
111,Female,40,178,75,27.2,121.6007389,13.45967519,380.912304
111,Female,40,178,75,27.2,121.6075815,13.83877494,375.2565006
111,Female,40,178,75,27.2,119.1913535,13.49725364,386.421543
111,Female,40,178,75,27.2,118.7682655,13.51265657,382.5566727
112,Male,48,152,68,24.6,76.66490775,3.106124815,258.1947919
112,Male,48,152,68,24.6,70.89985558,2.922736311,239.5403798
112,Male,48,152,68,24.6,75.44622521,3.343621379,248.1057007
112,Male,48,152,68,24.6,75.75124294,3.170790657,241.259333
112,Male,48,152,68,24.6,73.79347423,2.896206752,212.9691256
112,Male,48,152,68,24.6,75.93745844,3.080059049,241.3339904
112,Male,48,152,68,24.6,74.79963326,2.729292861,238.1710355
112,Male,48,152,68,24.6,77.22848591,3.161077007,235.5902127
112,Male,48,152,68,24.6,75.90675171,3.088256636,238.3785242
112,Male,48,152,68,24.6,74.26354383,3.100000098,251.7322807
113,Female,47,161,88,26.8,39.49481619,12.59109726,414.7958926
113,Female,47,161,88,26.8,42.23858737,12.76997332,406.2047102
113,Female,47,161,88,26.8,39.72126798,12.84993621,408.21398
113,Female,47,161,88,26.8,45.084981,12.70610416,404.5617259
113,Female,47,161,88,26.8,41.01712945,12.83096567,419.0948347
113,Female,47,161,88,26.8,41.83003609,12.86307393,421.023875
113,Female,47,161,88,26.8,41.80952761,12.87577225,421.2196857
113,Female,47,161,88,26.8,41.32146976,13.27954101,434.2359338
113,Female,47,161,88,26.8,42.11670303,12.66424485,412.1879176
113,Female,47,161,88,26.8,42.17343335,12.6941447,430.5574889
114,Female,59,175,52,19.2,119.6286446,5.810032121,379.4986933
114,Female,59,175,52,19.2,117.2991124,5.882251485,389.9157745
114,Female,59,175,52,19.2,120.4198213,5.881049854,369.5797582
114,Female,59,175,52,19.2,115.0464698,6.110628928,364.4560124
114,Female,59,175,52,19.2,120.5188383,5.417267028,376.9119827
114,Female,59,175,52,19.2,118.9240008,5.555965539,400.1896585
114,Female,59,175,52,19.2,119.4796674,5.84026342,379.2896437
114,Female,59,175,52,19.2,121.220875,5.750338918,396.5255724
114,Female,59,175,52,19.2,118.4901196,5.727007367,378.3161859
114,Female,59,175,52,19.2,123.6371384,5.573356764,389.7259479
115,Male,52,165,94,20.2,42.46444469,13.86554235,712.6889946
115,Male,52,165,94,20.2,40.7851396,14.26092648,695.41606
115,Male,52,165,94,20.2,42.18911703,13.87238545,691.2136718
115,Male,52,165,94,20.2,43.96167137,14.18810831,703.0098778
115,Male,52,165,94,20.2,42.375402,13.96885691,688.4888457
115,Male,52,165,94,20.2,41.44728884,13.40093847,678.3792501
115,Male,52,165,94,20.2,41.65529192,14.11262197,689.7335158
115,Male,52,165,94,20.2,39.40287798,13.58115927,668.6682542
115,Male,52,165,94,20.2,44.14378673,13.9279207,675.6345705
115,Male,52,165,94,20.2,41.61347095,13.72831209,706.8427766
116,Female,24,186,62,20,88.32484568,3.04245061,632.2215337
116,Female,24,186,62,20,92.45493204,2.772716263,641.897163
116,Female,24,186,62,20,91.51886826,3.06892107,625.6849883
116,Female,24,186,62,20,90.61292263,3.014537202,624.9984751
116,Female,24,186,62,20,92.25940057,3.128604322,617.1011923
116,Female,24,186,62,20,88.78719111,3.002743399,626.5492414
116,Female,24,186,62,20,87.0023388,2.579976425,621.5303398
116,Female,24,186,62,20,92.19806524,2.640886727,625.6829359
116,Female,24,186,62,20,95.98525907,2.986998843,643.2776664
116,Female,24,186,62,20,92.18971579,3.310363677,628.1783092
117,Male,33,171,99,26.4,110.5730252,9.778795017,360.0172716
117,Male,33,171,99,26.4,111.4799972,9.661624786,377.9868106
117,Male,33,171,99,26.4,113.0069157,9.540866179,372.8159568
117,Male,33,171,99,26.4,111.4644689,9.639302973,381.074853
117,Male,33,171,99,26.4,110.5820674,9.548864696,387.7179827
117,Male,33,171,99,26.4,112.3137406,9.954601752,376.1919129
117,Male,33,171,99,26.4,110.0758972,9.252571405,376.2217162
117,Male,33,171,99,26.4,108.4835682,9.786974671,369.8638596
117,Male,33,171,99,26.4,111.6711858,9.459132665,378.1950926
117,Male,33,171,99,26.4,110.3963516,9.205748074,401.553053
118,Female,43,178,77,28.2,118.5337567,12.10922536,624.3715988
118,Female,43,178,77,28.2,118.7390803,12.321327,634.1195765
118,Female,43,178,77,28.2,114.1135848,12.32182997,638.589188
118,Female,43,178,77,28.2,112.4632301,11.94026726,610.994461
118,Female,43,178,77,28.2,118.6196755,12.18873671,627.2003813
118,Female,43,178,77,28.2,119.2982219,12.3752016,621.4696208
118,Female,43,178,77,28.2,120.4421422,11.9194918,647.1208157
118,Female,43,178,77,28.2,118.8044693,11.97234559,625.0413625
118,Female,43,178,77,28.2,117.9167583,12.03867137,645.1818058
118,Female,43,178,77,28.2,120.7666044,12.12109523,634.7438762
119,Female,19,163,69,27.1,85.64318381,6.140166581,465.0025556
119,Female,19,163,69,27.1,88.17032268,6.188145031,496.566046
119,Female,19,163,69,27.1,90.13321964,5.683389157,507.5858733
119,Female,19,163,69,27.1,89.36699537,6.194196448,492.1745595
119,Female,19,163,69,27.1,86.07291235,5.920167213,480.3050871
119,Female,19,163,69,27.1,89.85360515,6.085423106,500.5243094
119,Female,19,163,69,27.1,92.95579564,5.647664719,494.9923835
119,Female,19,163,69,27.1,91.98307068,6.541843005,470.1724523
119,Female,19,163,69,27.1,85.05418843,6.190806686,506.5212203
119,Female,19,163,69,27.1,86.7725742,6.117952135,504.6123873
120,Male,18,177,77,18.9,69.16175857,5.37040839,336.4270934
120,Male,18,177,77,18.9,70.78140025,5.364509194,365.1151921
120,Male,18,177,77,18.9,74.20067814,5.427608918,364.497531
120,Male,18,177,77,18.9,73.11773718,5.760304241,333.3065146
120,Male,18,177,77,18.9,74.9386159,5.70278504,378.8950001
120,Male,18,177,77,18.9,69.94033958,5.539253318,362.0215383
120,Male,18,177,77,18.9,71.98353515,5.327269548,344.1060852
120,Male,18,177,77,18.9,71.85661036,5.26956002,352.1505919
120,Male,18,177,77,18.9,71.50318309,5.326736695,361.2940198
120,Male,18,177,77,18.9,71.81700737,5.330300779,343.0928718
121,Female,29,154,57,28.5,101.4112922,4.123634348,580.4803448
121,Female,29,154,57,28.5,104.269028,4.096627432,581.9166634
121,Female,29,154,57,28.5,108.7805097,3.642967481,599.9063217
121,Female,29,154,57,28.5,102.5640167,3.61351352,602.9604635
121,Female,29,154,57,28.5,106.1134471,4.077405466,587.1095669
121,Female,29,154,57,28.5,105.1461015,4.011929556,578.0257977
121,Female,29,154,57,28.5,105.1259334,3.987338096,582.781597
121,Female,29,154,57,28.5,106.0230456,4.248288317,586.125952
121,Female,29,154,57,28.5,106.2955218,3.798300128,585.4191241
121,Female,29,154,57,28.5,105.4144896,3.99189332,588.1390119
122,Male,22,196,90,22.6,97.49650878,6.924286149,833.087274
122,Male,22,196,90,22.6,96.00391605,6.922629953,821.8255369
122,Male,22,196,90,22.6,93.92073215,6.931413794,831.6432692
122,Male,22,196,90,22.6,95.78034416,6.739388696,834.8986585
122,Male,22,196,90,22.6,101.2062659,7.086024325,812.8937583
122,Male,22,196,90,22.6,96.38448494,6.627230566,839.3047216
122,Male,22,196,90,22.6,94.26411467,7.073733914,819.7542398
122,Male,22,196,90,22.6,97.86743067,7.084047544,837.9373175
122,Male,22,196,90,22.6,97.6931617,6.711557711,827.3669469
122,Male,22,196,90,22.6,97.84705871,7.192071444,829.0677486
123,Female,54,198,88,23.1,33.26161727,9.753128803,499.1032068
123,Female,54,198,88,23.1,34.73916499,9.443919442,517.1758101
123,Female,54,198,88,23.1,33.80582264,9.688844567,504.5930514
123,Female,54,198,88,23.1,34.02461876,9.695307242,501.9244792
123,Female,54,198,88,23.1,30.43999403,9.756090069,492.9994416
123,Female,54,198,88,23.1,31.81586737,9.711383988,513.8973172
123,Female,54,198,88,23.1,34.51508666,9.668053248,504.9222832
123,Female,54,198,88,23.1,33.69439137,9.801333429,500.8819842
123,Female,54,198,88,23.1,35.45773477,10.16824266,508.7783621
123,Female,54,198,88,23.1,33.8099434,9.481264354,503.3314632
124,Male,49,179,50,19.7,66.20304964,4.430879844,539.0049794
124,Male,49,179,50,19.7,68.05702216,4.404880814,552.3515855
124,Male,49,179,50,19.7,66.20029126,4.607634541,538.5053141
124,Male,49,179,50,19.7,65.95692192,4.473302974,526.7566323
124,Male,49,179,50,19.7,68.80876396,4.613313113,536.7800071
124,Male,49,179,50,19.7,66.21385183,4.367015727,542.5143621
124,Male,49,179,50,19.7,70.96697505,4.135207593,528.9447468
124,Male,49,179,50,19.7,66.31071528,4.079293944,528.0635566
124,Male,49,179,50,19.7,64.80845819,4.678928204,527.3866379
124,Male,49,179,50,19.7,66.0014507,4.473545032,534.753935
125,Male,26,195,52,27,101.3252099,7.603401508,937.0177038
125,Male,26,195,52,27,100.6027814,7.58660739,955.1790608
125,Male,26,195,52,27,99.98416607,7.171361151,959.5168507
125,Male,26,195,52,27,101.5247901,7.569712877,949.3289733
125,Male,26,195,52,27,100.8073357,7.365467077,939.0635385
125,Male,26,195,52,27,100.296779,7.544927301,944.3338914
125,Male,26,195,52,27,100.363994,7.759887033,948.8008052
125,Male,26,195,52,27,106.046694,7.397512759,938.5087452
125,Male,26,195,52,27,98.98228972,7.811765109,963.890447
125,Male,26,195,52,27,101.3917531,7.447799963,944.8530624
126,Female,58,154,62,20.6,57.91905389,3.236714647,556.9133918
126,Female,58,154,62,20.6,60.20615256,2.906231104,589.112344
126,Female,58,154,62,20.6,58.20658939,3.143667719,564.5417145
126,Female,58,154,62,20.6,58.71519233,2.808487206,599.6190831
126,Female,58,154,62,20.6,59.87145837,3.199867921,559.9367196
126,Female,58,154,62,20.6,59.90778976,3.078922903,570.0742685
126,Female,58,154,62,20.6,56.3672343,3.360833906,547.5799514
126,Female,58,154,62,20.6,57.81907799,3.12611375,574.3327864
126,Female,58,154,62,20.6,61.12138039,3.150165419,573.3159441
126,Female,58,154,62,20.6,62.49768756,2.978884869,575.004405
127,Female,52,161,77,25,36.86851929,12.99029596,208.6286161
127,Female,52,161,77,25,38.69506803,13.34151586,204.8022462
127,Female,52,161,77,25,37.66377179,12.8399557,207.1215356
127,Female,52,161,77,25,37.3441772,12.86544389,215.0614838
127,Female,52,161,77,25,36.63139658,12.91801954,192.8794706
127,Female,52,161,77,25,37.79454895,12.85354129,217.5191635
127,Female,52,161,77,25,35.25380536,12.72861321,180.7436921
127,Female,52,161,77,25,36.20241912,12.85359984,220.8093101
127,Female,52,161,77,25,40.66466798,12.79744665,203.5323644
127,Female,52,161,77,25,38.12501714,12.79767726,203.5538743
128,Male,36,165,98,28.2,77.28999282,4.726252392,528.2970483
128,Male,36,165,98,28.2,79.49925663,4.536475625,537.4772494
128,Male,36,165,98,28.2,83.68323317,4.383447024,535.782813
128,Male,36,165,98,28.2,80.06536036,4.545007725,536.9728589
128,Male,36,165,98,28.2,79.06086142,4.745684506,551.3596571
128,Male,36,165,98,28.2,82.44896518,4.398557645,524.3519113
128,Male,36,165,98,28.2,79.76030422,4.480268851,533.2156324
128,Male,36,165,98,28.2,77.09441793,4.540650685,541.1867054
128,Male,36,165,98,28.2,79.46598116,4.573206079,516.616074
128,Male,36,165,98,28.2,79.66223367,4.62513252,545.0491995
129,Female,33,175,74,19.5,56.61763308,6.31949253,333.7152745
129,Female,33,175,74,19.5,55.93604611,6.635167073,333.8758127
129,Female,33,175,74,19.5,60.63079718,6.232167139,310.7160221
